ENSG00000083544,5.548,5.14,5.664,4.782,4.517,5.011,0.033857033
ENSG00000183098,0.1167,0.1271,0.1545,0.06355,0.08441,0.09706,0.027512109
ENSG00000134874,1.187,1.041,1.096,0.984,0.8903,0.9322,0.034688309
ENSG00000102572,19.47,19.52,20.7,17.75,17.8,18.43,0.023860854
ENSG00000228889,0.1795,0.1895,0.2541,0.1617,0.08053,0.08292,0.049739827
ENSG00000125247,1.24,1.057,1.079,0.9609,0.7019,0.7666,0.035069936
ENSG00000134897,4.633,4.944,4.677,3.361,4.234,3.501,0.047276447
ENSG00000187498,4.494,4.376,4.543,4.772,4.828,4.753,0.012656305
ENSG00000153531,0.5466,0.5128,0.5374,0.3419,0.3065,0.3273,0.000136194
ENSG00000185989,1.383,1.178,1.28,1.434,1.605,1.564,0.032644525
ENSG00000169062,12.85,12.5,12.03,9.824,10.81,10.97,0.015113358
ENSG00000165795,8.654,8.865,7.761,10.56,10.29,10.1,0.019433912
ENSG00000258441,1.933,2.077,2.292,1.661,1.514,1.766,0.028276539
ENSG00000092068,5.349,5.913,4.667,4.02,3.539,3.85,0.03873671
ENSG00000100911,52.07,45.18,46.33,55.53,63.16,62.96,0.019158175
ENSG00000213928,13.47,13.58,13.78,31.01,31.75,31.9,6.013363387438731e-05
ENSG00000100926,13.71,13.25,13.58,15.87,14.62,14.78,0.044576198
ENSG00000092330,32.9,29.24,28.42,34.86,37.73,40.06,0.02283219
ENSG00000092295,11.94,13.2,12.92,22.77,18.28,22.07,0.020626444
ENSG00000100949,12.32,13.72,12.03,15.05,14.45,15.28,0.033241373
ENSG00000129465,5.239,5.566,5.785,6.527,7.52,6.95,0.019264181
ENSG00000100906,54.28,64.77,56.35,115.4,101.3,100,0.002441823
ENSG00000198807,5.427,6.335,6.304,5.352,4.278,4.659,0.043915027
ENSG00000129514,9.691,10.24,10.26,11.75,11.16,10.95,0.017663929
ENSG00000198718,2.126,2.129,2.114,1.926,1.929,2.033,0.042867038
ENSG00000100479,0.755,0.7968,0.9353,0.5312,0.3969,0.5631,0.01135232
ENSG00000165516,3.991,4.128,3.79,3.49,3.527,3.345,0.01750059
ENSG00000125378,0.9895,0.9104,0.9698,0.4855,0.6544,0.586,0.006764668
ENSG00000100532,1.469,1.519,1.518,1.223,1.12,1.345,0.045164734
ENSG00000020577,4.321,4.884,4.344,6.285,5.773,6.273,0.003164374
ENSG00000198554,2.127,1.947,2.327,1.661,1.387,1.562,0.014295885
ENSG00000139973,0.1557,0.133,0.1443,0.05425,0.05404,0.07562,0.00106056
ENSG00000089775,0.5788,0.5963,0.6276,0.7343,0.7624,0.6613,0.041162454
ENSG00000070182,1.182,1.131,1.187,1.314,1.363,1.3,0.003759607
ENSG00000139998,3.279,3.406,3.47,2.06,2.149,1.84,0.000633635
ENSG00000258502,0,0,0,0.01728,0.008605,0.01181,0.038305728
ENSG00000100558,42.87,37.49,40.35,51.81,44.39,50.58,0.041827943
ENSG00000072110,119.5,96.16,89.62,148.3,130.8,128.2,0.043070084
ENSG00000100647,8.77,9.217,10.16,12.77,12.53,11.96,0.006170743
ENSG00000133985,15.13,14.43,13.7,16.73,16.77,17.81,0.008318991
ENSG00000100731,6.232,5.977,6.349,5.769,5.681,5.868,0.045096993
ENSG00000197555,11.07,10.59,10.93,11.82,12.83,13.36,0.046607634
ENSG00000187097,3.596,3.502,3.315,2.88,3.212,3.004,0.027123434
ENSG00000198208,0.1899,0.1768,0.1819,0.2767,0.2255,0.2795,0.042045515
ENSG00000119685,9.524,8.632,9.676,7.569,7.525,8.533,0.038846729
ENSG00000013523,3.95,3.902,3.875,2.973,2.989,3.355,0.020631399
ENSG00000119669,2.417,3.048,3.099,1.82,1.461,1.691,0.017785121
ENSG00000009830,4.066,3.996,3.769,4.236,4.338,4.534,0.02732309
ENSG00000100591,120.8,106.9,115,131.5,126.5,137.8,0.028836234
ENSG00000071537,10.7,10.03,11.89,8.477,9.206,8.643,0.045888738
ENSG00000185070,2.617,2.35,2.662,2.007,2.182,2.079,0.025517736
ENSG00000165533,3.297,3.479,3.635,3.104,2.745,2.826,0.01705328
ENSG00000183648,67.03,59.86,56.79,48.53,47.65,51.44,0.044478813
ENSG00000089723,5.784,5.998,4.899,7.66,8.174,8.713,0.00458251
ENSG00000165949,4.327,8.963,4.197,36.08,32.44,46.45,0.009162572
ENSG00000170099,0.1771,0.1401,0.2193,0.04983,0.09928,0.06816,0.02355141
ENSG00000196136,44.27,43.65,32.92,110,127.7,87.88,0.01944221
ENSG00000165959,2.372,2.743,2.487,2.063,2.315,1.979,0.049974351
ENSG00000182218,0.1034,0.1023,0.07776,0.1528,0.1957,0.1617,0.012266271
ENSG00000131323,2.563,2.352,2.789,3.962,3.353,3.3,0.025279916
ENSG00000185215,3.761,4.689,3.874,14.04,10.73,9.879,0.023172951
ENSG00000185100,5.603,5.608,6.276,4.714,5.311,4.335,0.047837016
ENSG00000185567,67.71,69.73,66.75,64.33,59.41,60.11,0.028257603
ENSG00000184986,0.02976,0.03141,0.04213,0,0,0,0.0124458
ENSG00000248905,0.3127,0.396,0.3701,0.2422,0.216,0.2696,0.022136486
ENSG00000182405,0.5544,0.6373,0.6517,0.3789,0.4219,0.4916,0.014929949
ENSG00000140199,8.141,9.019,9.107,7.264,7.405,7.433,0.04256378
ENSG00000137801,200,184.3,191.4,209.3,209.4,223.5,0.027688376
ENSG00000188549,15.66,15.76,14.6,20.77,19.26,21.94,0.009689662
ENSG00000104140,13.59,14.09,14.02,22.48,19.2,21.17,0.015797627
ENSG00000137815,23.43,22.98,21.9,19.19,19.86,20.81,0.012573298
ENSG00000188089,0,0.0122,0,0.09108,0.06481,0.1335,0.039199482
ENSG00000168907,0.5771,0.6423,0.5422,0.2835,0.2353,0.3797,0.007134338
ENSG00000104055,0.3421,0.4035,0.2279,0.5664,0.5416,0.5887,0.035426656
ENSG00000242028,20.58,16.66,16.85,23.7,24.92,24.01,0.032054038
ENSG00000171877,2.507,2.239,2.369,1.596,1.59,1.838,0.003486095
ENSG00000140279,1.459,1.355,1.156,1.711,1.751,2.048,0.021911525
ENSG00000166920,33.14,32.07,32.93,71.98,74.63,75.53,0.000245024
ENSG00000284386,21.25,24.15,21.4,57.96,53.16,45.3,0.01104461
ENSG00000137767,57.98,52.97,46.79,65.19,65.72,75.73,0.026016496
ENSG00000137872,0.113,0.1391,0.1333,0.06359,0.04927,0.04107,0.001925627
ENSG00000103995,0.5972,0.606,0.7122,0.4603,0.4585,0.5093,0.032091512
ENSG00000285410,0.297,0.3482,0.2725,0.1981,0.2097,0.2498,0.039019714
ENSG00000140280,1.156,1.308,1.637,0.8834,0.6021,0.9539,0.039461218
ENSG00000137766,0.009704,0.006828,0.01145,0.003642,0,0,0.011320104
ENSG00000140416,43.91,43.62,42.5,37.08,40.12,40.01,0.034735794
ENSG00000166794,269,257.4,244,281.2,299.2,284.3,0.028845686
ENSG00000169118,12.86,12.22,12.93,9.986,11.23,11.35,0.034364
ENSG00000166949,27.95,26.18,25.34,32.5,32.52,33.08,0.011316552
ENSG00000258484,6.371,6.282,6.912,5.497,4.745,4.869,0.008803005
ENSG00000166192,0.6681,0.4922,0.5889,0.4115,0.2827,0.3687,0.025841586
ENSG00000067221,0.4228,0.4025,0.4225,0.6533,0.5393,0.6351,0.028289164
ENSG00000140464,6.464,7.868,6.249,10.21,8.181,8.841,0.04889595
ENSG00000138623,8.696,9.02,7.519,13.2,10.76,10.98,0.033050033
ENSG00000179335,20.51,22.3,21.84,24.45,22.87,23.35,0.048913874
ENSG00000178802,10.03,10.04,10.46,10.94,10.48,11,0.045075806
ENSG00000103811,28.32,31.26,25.85,20.26,21.2,16.87,0.01227113
ENSG00000140379,1.095,0.9904,2.325,7.572,7.192,7.225,0.003135445
ENSG00000103888,3.192,3.054,3.048,2.419,2.154,2.518,0.011147454
ENSG00000172345,1.779,2.203,1.979,2.621,2.611,2.554,0.035029957
ENSG00000166503,3.555,3.241,3.782,2.813,3.142,2.957,0.049968075
ENSG00000140600,0.07049,0.06509,0.09356,0.01984,0.04941,0.03053,0.024683085
ENSG00000140526,6.14,6.539,6.464,5.012,5.542,5.171,0.00549408
ENSG00000140519,17.02,20.15,17.26,48.75,39.7,43.96,0.004753609
ENSG00000166821,4.032,4.153,4.153,3.506,3.005,3.234,0.020611681
ENSG00000242498,4.127,4.422,3.692,3.007,3.406,2.895,0.023879692
ENSG00000068305,1.847,1.835,1.969,1.447,1.425,1.465,0.006323378
ENSG00000184254,148.8,147.5,170.2,212.3,190.8,201.6,0.009372245
ENSG00000284346,0.6956,0.734,0.4923,0,0,0.2677,0.009771766
ENSG00000172382,0.2624,0.3692,0.2477,0.837,0.7847,0.5219,0.035823356
ENSG00000008517,23.12,20.86,19.42,45.8,50.6,48,0.000154188
ENSG00000293410,0.04779,0.1009,0.06766,0,0,0.03679,0.041486463
ENSG00000005339,6.053,6.461,6.18,5.808,5.207,5.576,0.035771236
ENSG00000103415,39.58,37.19,39.13,47.9,43.41,51.27,0.048669841
ENSG00000140650,19.51,20.53,20.1,21.2,22.45,21.38,0.032373005
ENSG00000153060,0.08188,0.04321,0.08694,0,0,0,0.036127757
ENSG00000237515,0.005208,0.005497,0.003687,0,0,0,0.013419433
ENSG00000186260,1.768,1.856,1.99,1.691,1.659,1.567,0.048223806
ENSG00000214940,1.315,1.418,1.303,1.151,1.245,1.226,0.043945524
ENSG00000005187,0.2683,0.3448,0.3716,0.2101,0.157,0.2425,0.036817984
ENSG00000196678,2.363,2.658,2.927,1.75,2.231,2.1,0.046486803
ENSG00000103316,0.2356,0.2901,0.1946,0,0.1321,0.01512,0.024417761
ENSG00000185716,1.097,1.204,0.9838,0.8235,0.8695,0.8109,0.046111201
ENSG00000103319,3.519,3.794,3.564,3.412,3.163,3.101,0.035516372
ENSG00000058600,3.699,3.681,4.118,4.994,4.476,4.956,0.011883816
ENSG00000168447,1.67,1.588,1.881,0.9531,0.9758,1.15,0.004277509
ENSG00000140750,9.924,10.29,10.09,12.19,11.24,11.46,0.022809923
ENSG00000169180,10.91,10.41,11.1,12.5,12.11,11.46,0.035605655
ENSG00000176046,16.66,18.33,17.37,15.01,15.35,13.19,0.027802886
ENSG00000178952,70.55,71.74,67.34,88.32,80.14,80.27,0.02438518
ENSG00000169217,25.79,23.99,23.98,28.68,28.47,26.26,0.033240696
ENSG00000169221,10.15,11.2,11.27,12.42,12.62,11.74,0.041214378
ENSG00000235560,1.168,1.417,1.364,0.7886,0.982,0.8988,0.012791758
ENSG00000281991,9.873,9.749,10.27,14.19,12.89,12.7,0.012636091
ENSG00000171208,5.925,5.885,6.098,5.188,5.311,5.433,0.002445209
ENSG00000167207,0.06969,0.04086,0.07673,0.1395,0.1737,0.1133,0.024959403
ENSG00000291109,0.2605,0.09163,0.1229,0.4562,0.5193,0.557,0.008300392
ENSG00000187193,323.8,307.8,326,268.9,227.9,274.6,0.038004708
ENSG00000102934,2.708,2.443,2.628,1.918,2.302,2.068,0.026473092
ENSG00000102962,0.08966,0.02365,0.07933,0.1262,0.1257,0.1898,0.048423485
ENSG00000070729,0.269,0.2332,0.1972,0.4434,0.4309,0.4363,0.008622071
ENSG00000103005,12.46,11.48,11.89,16.53,14.71,14.46,0.023308744
ENSG00000181938,2.54,2.68,2.697,3.05,2.975,2.933,0.006512076
ENSG00000103034,2.316,2.417,2.081,3.166,2.611,2.802,0.047349983
ENSG00000125107,36.57,32.75,34.8,28.73,30.83,29.64,0.027125571
ENSG00000125166,51.93,46.71,51.63,56.49,58.18,55.35,0.041787871
ENSG00000217555,3.534,3.807,4.378,2.487,2.725,2.834,0.025623864
ENSG00000254788,3.131,3.147,3.958,1.846,2.508,2.64,0.04286879
ENSG00000135722,0.5215,0.508,0.5679,0.3612,0.3599,0.4014,0.002916017
ENSG00000259804,0,0,0,0.08187,0.08156,0.14,0.034974015
ENSG00000039068,163.2,168.8,168.2,141.5,153.3,154,0.035836862
ENSG00000103044,22.16,21.31,22.25,28.75,27.17,26.01,0.012454393
ENSG00000168807,2.65,2.493,2.6,2.056,1.861,2.182,0.014247428
ENSG00000090857,3.784,3.772,3.967,3.245,3.127,3.437,0.008889255
ENSG00000132613,14.36,16.6,14.71,13.51,10.93,10.95,0.038110085
ENSG00000168404,3.245,2.957,3.88,4.787,4.328,5.118,0.018766395
ENSG00000166473,0.03973,0.06709,0.05625,0.02684,0.01782,0.01835,0.039610171
ENSG00000184860,2.161,2.241,2.518,1.78,1.896,2.014,0.04166645
ENSG00000135709,1.711,1.848,1.868,1.654,1.479,1.484,0.024440516
ENSG00000131143,112.7,103.9,115.4,128.5,120.2,121.6,0.046196916
ENSG00000154118,0.03893,0.02739,0.01837,0.01461,0,0.004995,0.046898626
ENSG00000187741,1.385,1.239,1.273,1.75,1.518,1.567,0.027148095
ENSG00000258947,77.45,59.71,61.12,115.1,91.44,95.79,0.021945699
ENSG00000183632,0.05952,0.06281,0.0632,0.067,0.06675,0.06873,0.022741282
ENSG00000205456,0.05952,0.06281,0.0632,0.067,0.06675,0.06873,0.022741282
ENSG00000205457,0.05952,0.06281,0.0632,0.067,0.06675,0.06873,0.022741282
ENSG00000261509,0.05952,0.06281,0.0632,0.067,0.06675,0.06873,0.022741282
ENSG00000127804,5.76,5.834,6.253,5.14,5.368,5.604,0.047926723
ENSG00000141255,0.03027,0.03194,0.02143,0.1022,0.1358,0.1049,0.01010829
ENSG00000185722,6.957,6.948,6.654,7.412,7.284,7.344,0.026800494
ENSG00000161921,19.44,20.63,18.39,28.24,25.29,27.45,0.003213516
ENSG00000108523,37.09,38.08,35.95,40.45,39.99,41.19,0.013884707
ENSG00000227495,18.5,19.88,20.24,22.72,23.77,24.78,0.006344896
ENSG00000091592,13.43,12.37,13.65,15.46,16.31,16,0.006822547
ENSG00000132530,0.1289,0.4648,0.2205,1.645,1.747,1.65,0.002461939
ENSG00000291084,1.092,1.06,1.097,1.302,1.2,1.227,0.023196676
ENSG00000072818,16.47,15.26,16.68,22.08,21.09,20.72,0.00104147
ENSG00000213859,31.79,29.44,32.56,42.92,41.03,40.44,0.001298234
ENSG00000277985,5.727,7.051,6.418,9.133,9.098,8.45,0.009144159
ENSG00000179593,22.75,26.45,23.46,36.37,31.61,35.26,0.005955916
ENSG00000007174,0.05801,0.03296,0.05369,0.01507,0.02502,0.01202,0.038556818
ENSG00000154957,1.635,1.59,1.642,1.316,1.331,1.455,0.018665523
ENSG00000223510,0.08393,0,0,0.189,0.2824,0.1938,0.009510603
ENSG00000214941,3.787,4.27,4.513,2.296,2.468,3.326,0.02271753
ENSG00000181350,16.39,15.11,17.34,13.15,13.71,14.65,0.04192773
ENSG00000291110,5.809,5.738,5.379,6.463,6.59,6.428,0.014689426
ENSG00000108602,14.81,16.98,14.36,11.89,8.542,8.372,0.018075648
ENSG00000168961,1.037,1.03,0.6478,1.946,1.574,1.323,0.038205326
ENSG00000109084,3.341,3.211,3.318,2.695,2.433,2.678,0.006166178
ENSG00000109079,27.64,25.85,27.17,33.22,30.15,32.13,0.014804194
ENSG00000007202,27.22,23.64,24.58,30.54,29.27,28.98,0.036984198
ENSG00000238597,0.8835,1.865,3.127,3.979,3.963,5.101,0.0455294
ENSG00000160606,7.225,5.894,6.103,8.558,8.376,8.164,0.03408462
ENSG00000198720,1.661,1.857,1.754,2.013,2.005,1.978,0.046636278
ENSG00000108666,2.728,2.62,2.925,2.211,2.34,2.504,0.030125366
ENSG00000275066,4.891,5.058,5.033,4.227,4.354,4.533,0.00730229
ENSG00000274211,2.631,2.842,2.974,2.456,2.577,2.281,0.046843778
ENSG00000108344,53.48,52.1,51.39,59.58,56.25,56.23,0.026927308
ENSG00000108342,0.271,0.04085,0.0822,5.883,3.777,3.114,0.03772448
ENSG00000141753,25.77,26.57,25.17,31.71,28.26,29.18,0.049166247
ENSG00000167916,0.2864,0.2748,0.4239,1.085,0.9052,1.363,0.018001681
ENSG00000167920,3.744,4.31,4.402,2.891,2.637,2.859,0.013122159
ENSG00000108244,15.89,17.83,14.73,22.74,22.71,24.71,0.003981788
ENSG00000213417,0.2567,0.3613,0.3635,0.1927,0,0.06588,0.030265625
ENSG00000131738,0.08092,0.1281,0.08592,0,0.04537,0.01557,0.018074395
ENSG00000171346,247.9,312.4,249.5,156.5,129.3,125.2,0.012777361
ENSG00000283796,239.7,267.1,207.4,144.5,139.9,137.5,0.028505981
ENSG00000128422,1246,1300,1327,1907,1548,1730,0.045710082
ENSG00000131473,87.83,81.1,84.31,98.33,95.41,107.7,0.030777202
ENSG00000126561,0.6698,0.4918,0.5257,1.295,1.159,0.9977,0.007316664
ENSG00000033627,13.77,13.63,13.62,12.3,12.49,12.69,0.003555361
ENSG00000068079,1.394,1.226,0.9539,2.459,2.137,2.057,0.004476302
ENSG00000108852,0.2424,0.2252,0.1853,0.05459,0.07613,0.1456,0.024922784
ENSG00000267080,4.139,3.696,3.811,3.03,3.181,3.42,0.019199213
ENSG00000108312,16.34,16.09,15.74,15.15,15.47,14.91,0.021029637
ENSG00000004939,0.01287,0.01358,0.00911,0,0,0,0.013415223
ENSG00000108883,16.04,15.28,15.42,16.46,16.82,17.25,0.01804186
ENSG00000131094,0.08563,0.04519,0.06062,0,0,0,0.032443139
ENSG00000185829,1.019,1.017,1.034,0.8706,0.9155,0.9238,0.012043572
ENSG00000228696,1.019,1.017,1.034,0.8706,0.9155,0.9238,0.012043572
ENSG00000259207,0.7882,0.5922,0.6147,1.489,1.408,1.373,0.001449715
ENSG00000120094,0,0,0,0.07237,0.03605,0.04949,0.038256976
ENSG00000167080,0.5247,0.636,0.5421,0.7503,0.7395,0.7369,0.035430906
ENSG00000005882,3.022,3.107,3.425,2.609,2.652,2.815,0.03780016
ENSG00000141179,4.62,4.598,4.837,4.207,4.461,4.241,0.025774873
ENSG00000121060,11.59,12.25,12.1,14,13.77,15.76,0.045860585
ENSG00000121064,36.46,40.19,37.93,30.86,33.4,29.68,0.011177513
ENSG00000264364,13.24,12.85,13.48,11.41,12.17,11.68,0.008317849
ENSG00000213246,18.96,19.13,19.04,16.4,16.63,17.68,0.030621536
ENSG00000108384,5.204,4.974,5.561,4.201,4.221,4.435,0.017627268
ENSG00000267416,0.2806,0.3948,0.1324,0.5265,0.8391,1.008,0.045667721
ENSG00000141376,2.394,2.311,2.274,2.024,1.988,1.906,0.002075261
ENSG00000108588,37.71,37.54,38.71,33.66,35.73,34.44,0.01399815
ENSG00000108622,0,0,0,0.04833,0.09628,0.1157,0.049332385
ENSG00000198265,6.511,6.861,7.449,5.788,6.025,5.675,0.042133345
ENSG00000133195,2.335,2.464,2.335,1.956,2.034,2.042,0.003599034
ENSG00000187959,0.3722,0.4452,0.3513,0.1955,0.2226,0.3247,0.048292335
ENSG00000125457,3.128,2.689,2.285,3.72,4.328,3.359,0.043005057
ENSG00000184557,2.007,3.126,2.435,4.975,5.438,4.506,0.004906334
ENSG00000173918,0.5635,0.4702,0.5751,2.493,1.749,1.675,0.029844479
ENSG00000173821,7.406,7.367,7.167,7.649,7.803,7.812,0.010686204
ENSG00000186765,0.04894,0.05165,0.0485,0.1102,0.09879,0.1356,0.025949949
ENSG00000262814,15.55,14.91,14.77,19.77,17.37,20.7,0.044763045
ENSG00000176890,12.83,12.04,11.86,9.86,10.92,10.69,0.01635486
ENSG00000264235,88.79,79.52,83.64,107.5,95.08,96.36,0.036615344
ENSG00000101680,0.9222,0.8516,0.7632,0.6794,0.6996,0.5455,0.037805785
ENSG00000128791,10.71,10.73,10.14,9.362,9.424,9.396,0.02708204
ENSG00000154889,3.778,3.768,3.808,3.29,2.838,3.102,0.031707732
ENSG00000158201,2.081,2.473,2.093,1.677,1.572,1.771,0.035727413
ENSG00000154065,2.745,3.192,3.125,2.297,2.167,2.731,0.049680597
ENSG00000168234,1.294,1.414,1.297,1.035,1.024,1.095,0.007170203
ENSG00000141447,9.759,9.514,8.715,7.224,8.155,7.919,0.021157954
ENSG00000134762,25.85,28.07,29.83,21.35,24,21.74,0.02079114
ENSG00000134755,19.13,20.02,20.44,16.16,16.75,16.22,0.004452715
ENSG00000134757,64.4,66.72,73.47,51.74,56.79,54.21,0.01938886
ENSG00000141431,0.032,0.01842,0.03294,0.006549,0.01305,0.008957,0.044957588
ENSG00000186814,1.791,1.92,1.714,1.5,1.575,1.495,0.027329573
ENSG00000152229,12.04,11.37,11.46,13.53,13.27,14.09,0.003537303
ENSG00000184828,0.375,0.4028,0.3839,0.2638,0.2103,0.25,0.004039467
ENSG00000141642,1.774,1.748,2.03,1.332,1.426,1.332,0.022697244
ENSG00000196628,1.884,2.172,2.318,1.333,1.443,1.361,0.022276714
ENSG00000166401,6.065,5.938,6.134,7.228,7.446,8.162,0.026949059
ENSG00000197971,1.994,2.044,2.31,1.585,1.744,1.831,0.035385454
ENSG00000101546,2.211,2.098,2.235,2.752,2.702,2.602,0.001184731
ENSG00000178184,5.437,5.432,5.779,4.087,4.301,4.264,0.001598688
ENSG00000099840,0.7162,0.6839,0.5311,1.19,0.8414,1.182,0.046228774
ENSG00000186300,0.6115,0.6851,0.6038,0.4674,0.5587,0.494,0.027866298
ENSG00000178078,15.76,15.93,14.11,20.47,19.17,20.21,0.004046656
ENSG00000167670,5.274,5.05,5.146,4.777,4.907,4.849,0.022081959
ENSG00000127666,18.71,18.53,16.46,23.28,22.25,20.64,0.017041655
ENSG00000105426,4.635,5.219,4.684,4.277,3.353,3.356,0.040092036
ENSG00000223573,3.503,3.235,3.161,2.642,2.259,1.928,0.022080711
ENSG00000171124,9.813,10.38,8.339,12.32,10.82,13.05,0.04659659
ENSG00000125648,14.58,13.63,12.82,16.13,15.55,16.82,0.019863536
ENSG00000125657,7.563,7.179,7.704,5.766,5.654,6.5,0.013538442
ENSG00000125735,0.1105,0.2121,0.1067,0.4525,0.5071,0.4448,0.003103804
ENSG00000125730,39.33,36.97,32.31,109.2,96.74,92.82,0.002179072
ENSG00000141968,0.835,0.6907,0.639,1.143,0.9617,0.9556,0.024679056
ENSG00000167772,115.5,100.4,95.54,160,129.1,148.4,0.023093873
ENSG00000181143,0.6032,0.5555,0.5767,0.4045,0.325,0.4769,0.04615985
ENSG00000090339,15.36,19,12.9,58.62,55.97,51.5,0.000153649
ENSG00000180739,7.461,8.569,8.845,5.995,7.155,6.728,0.039515709
ENSG00000130164,60.23,61.44,58.77,77.81,71.13,81.23,0.024498811
ENSG00000198551,2.695,2.415,2.619,2.119,2.183,2.05,0.018088657
ENSG00000197933,2.974,2.83,2.968,1.784,2.214,2.393,0.0407568
ENSG00000223547,0.5636,0.5635,0.567,0.5121,0.5212,0.5138,0.000981459
ENSG00000283980,0.1538,0.1624,0.2178,0,0,0,0.012456586
ENSG00000008441,6.108,6.723,6.296,5.643,4.835,5.063,0.019090544
ENSG00000104903,1.523,1.789,1.841,1.181,1.208,1.233,0.032779596
ENSG00000132003,4.103,4.481,3.87,6.505,5.009,5.873,0.047472379
ENSG00000132002,62.33,60.39,60.85,58.43,57.26,58.97,0.01915809
ENSG00000186529,1.04,1.144,0.9143,0.5668,0.491,0.455,0.006150833
ENSG00000186204,0.08616,0.1169,0.1045,0.01386,0.02761,0.05685,0.013828653
ENSG00000196684,0.6953,0.6906,1.013,1.312,1.33,1.519,0.014463638
ENSG00000127528,0.1159,0.04894,0.09847,0,0,0.01785,0.045631612
ENSG00000072954,2.709,2.754,2.34,1.762,1.979,1.894,0.017276832
ENSG00000188039,0.4101,0.4868,0.3732,0.3132,0.271,0.3157,0.049571194
ENSG00000160117,0.3753,0.3727,0.2812,0.6212,0.4951,0.4928,0.024742037
ENSG00000130312,20.18,21.08,21.48,18.46,19.57,19.18,0.022597411
ENSG00000130303,1.241,2.413,1.526,3.971,4.175,4.425,0.011840451
ENSG00000141971,4.835,4.827,4.532,6.031,5.959,5.852,0.001658111
ENSG00000105696,0.02445,0.0258,0.03461,0,0,0,0.012446573
ENSG00000168813,2.864,2.754,2.843,2.06,2.224,2.146,0.000539811
ENSG00000089335,1.983,1.884,1.863,1.482,1.355,1.291,0.002433156
ENSG00000089327,234.1,256,216.9,308.3,291.2,305.7,0.015117916
ENSG00000197808,0.9592,0.8043,1.023,0.7248,0.5894,0.6524,0.031576847
ENSG00000198182,2.933,3.275,3.596,2.359,2.54,2.344,0.036228826
ENSG00000099338,0.1949,0.1682,0.2257,0.05982,0.09932,0.08182,0.006502093
ENSG00000099341,101.9,95.72,94.91,112.2,106.8,116.8,0.018884674
ENSG00000130244,2.678,2.993,2.481,1.596,1.678,2.229,0.026872093
ENSG00000188505,10.57,10.65,12.05,17.82,13.52,16.62,0.048294181
ENSG00000006712,45.79,46.62,42.1,51.19,50.77,51.01,0.046405118
ENSG00000013275,25.25,24.46,24.74,27.62,27.69,28.41,0.000864878
ENSG00000077312,28.93,28.37,29.32,31.99,30.26,32.62,0.045492364
ENSG00000255974,0.07426,0.07836,0.05256,0,0,0.01429,0.004902634
ENSG00000291083,4.246,3.889,3.531,2.732,2.142,1.591,0.016458545
ENSG00000105409,0.1962,0.1506,0.1515,0.08033,0.08002,0.07553,0.027290203
ENSG00000028277,0.7535,0.5893,0.7381,1.166,1.094,1.238,0.002549628
ENSG00000234465,0.7778,0.5311,0.842,0.3605,0.2052,0.3875,0.031536874
ENSG00000011422,9.454,8.635,7.606,14.2,12.18,13.42,0.004207252
ENSG00000186567,4.363,5.31,4.323,6.09,5.871,6.191,0.041106759
ENSG00000069399,2.681,3.605,2.78,5.39,4.041,4.66,0.029715738
ENSG00000104856,2.184,2.548,1.709,4.756,3.932,3.175,0.03864245
ENSG00000177464,0.04506,0.04755,0.07442,0,0.01684,0,0.016284199
ENSG00000204866,1.457,1.691,1.355,0.9986,1.146,1.014,0.029474982
ENSG00000188293,1.846,1.24,1.307,3.307,2.541,3.877,0.027275445
ENSG00000160007,10.01,9.728,9.794,9.023,8.321,9.021,0.033574436
ENSG00000105499,0.1138,0.2574,0.1726,0.3295,0.3829,0.3943,0.029236046
ENSG00000269420,0.07489,0.07904,0.05301,0.3372,0.4199,0.3171,0.008325299
ENSG00000105516,2.507,2.488,2.624,1.52,1.538,1.567,0.000747771
ENSG00000142233,0.2772,0.2926,0.3623,0.168,0.09566,0.156,0.008201122
ENSG00000176920,4.511,4.606,4.857,5.976,5.318,6.098,0.028061907
ENSG00000087074,47.77,50.93,45.58,62.67,63.26,55.6,0.018579406
ENSG00000235191,32.62,34.26,34.84,38.25,38.44,35.86,0.029476364
ENSG00000167759,1.379,1.264,1.474,1.817,1.664,2.084,0.040389023
ENSG00000105568,20.59,18.43,19.04,24.18,21.1,22.5,0.047182433
ENSG00000170949,5.962,6.301,6.604,5.414,5.888,5.508,0.046633672
ENSG00000105048,8.263,8.007,7.765,10.06,9.754,9.672,0.000738074
ENSG00000233493,0.7526,0.5957,0.7991,0.5295,0.3165,0.4345,0.029414644
ENSG00000218891,1.32,1.464,1.521,0.8564,0.9535,1.016,0.003523153
ENSG00000166770,2.897,2.98,3.374,1.899,1.686,2.555,0.037765253
ENSG00000152439,0.6377,0.6996,0.6949,0.6045,0.5081,0.5588,0.02890752
ENSG00000181894,5.767,5.204,5.184,4.252,4.947,4.489,0.042522837
ENSG00000088833,14.68,14.42,14.77,16.63,16.08,17.09,0.013124974
ENSG00000101365,28.87,26.58,26.5,31.86,31.07,31.54,0.025268719
ENSG00000235958,0.1458,0.1154,0.1548,0.2462,0.2452,0.1964,0.013708508
ENSG00000101224,3.966,4.311,4.078,5.913,4.917,5.766,0.034667701
ENSG00000088826,1.953,1.594,1.862,2.814,2.161,2.696,0.044132202
ENSG00000101290,6.42,6.556,6.534,5.873,6.179,6.054,0.019644665
ENSG00000125772,8.46,9.363,9.89,7.242,8.335,7.281,0.043509731
